name,playcount,listeners,mbid,url,streamable,tags
Trevor Morris,4926891,164234,b8634d0b-e1f8-4671-9ed9-21e9a03973ed,https://www.last.fm/music/Trevor+Morris,0,"Soundtrack, instrumental, Classical"
bbno$,4630395,164134,,https://www.last.fm/music/bbno$,0,"rap, Hip-Hop, hip hop"
U.D.O.,4029931,164048,3fef3bbc-53eb-46f8-8679-980d0c943c34,https://www.last.fm/music/U.D.O.,0,"heavy metal, german, seen live"
Noisestorm,1923079,164032,93c6c515-e575-4114-80e5-46bf6aa408bc,https://www.last.fm/music/Noisestorm,0,"dubstep, Drum and bass, breakbeat"
Gin Wigmore,2465701,163995,cb0b7933-a5bc-48dc-a36b-00315d12ca8c,https://www.last.fm/music/Gin+Wigmore,0,"female vocalists, indie, soul"
Hugo,1324769,163910,f6bd9ca6-700d-4f87-9c73-a4fc42bebb15,https://www.last.fm/music/Hugo,0,"rock, french, electronic"
Tyla Yaweh,2142808,163909,,https://www.last.fm/music/Tyla+Yaweh,0,"Hip-Hop, rap, rnb"
Failure,4064624,163882,f0ed9f50-70b9-4406-9374-7d76ae21a04a,https://www.last.fm/music/Failure,0,"space rock, alternative rock, Grunge"
Blue Hawaii,2443418,163766,1a151a4b-b482-4358-b19c-30653e7b9dc4,https://www.last.fm/music/Blue+Hawaii,0,"dream pop, chillwave, Lo-Fi"
Propaganda,1574221,163739,f08f8d9f-f22c-4d91-b786-2b3ced5356ab,https://www.last.fm/music/Propaganda,0,"new wave, 80s, synthpop"
Ney Matogrosso,2573085,163734,67e97898-3bb5-412a-a51e-95a7b59a1bef,https://www.last.fm/music/Ney+Matogrosso,0,"mpb, brasil, brazilian"
Maria Gadú,4183210,163630,0ce85418-ebcc-4dea-96f0-6ab43e661cb2,https://www.last.fm/music/Maria+Gad%C3%BA,0,"mpb, female vocalists, singer-songwriter"
Fickle Friends,2136194,163563,2520d6eb-fe07-4403-bb99-7f7bfd68b701,https://www.last.fm/music/Fickle+Friends,0,"seen live, indie pop, synthpop"
Zapp,938450,163551,e89e79d4-04c1-4bc3-9be1-a15899c93d8f,https://www.last.fm/music/Zapp,0,"funk, soul, 80s"
"QUICKLY, QUICKLY",1237720,163433,,"https://www.last.fm/music/QUICKLY,+QUICKLY",0,"Lo-Fi, electronic, USA"
Get Scared,3717050,163074,24a60384-83b0-4cfb-abba-d97075e83e52,https://www.last.fm/music/Get+Scared,0,"post-hardcore, alternative rock, rock"
Crazy P,1604652,163018,45644225-982e-4b76-a529-d8f9688e9a7d,https://www.last.fm/music/Crazy+P,0,"House, electronic, electronica"
Citizen,6685295,163006,bd743cdc-74a1-4669-bcf9-3942594dc09a,https://www.last.fm/music/Citizen,0,"pop punk, emo, melodic hardcore"
Jack Savoretti,2428594,162992,5d0dc00d-4b5c-435c-bd96-72a05c3d49e1,https://www.last.fm/music/Jack+Savoretti,0,"acoustic, singer-songwriter, folk"
KMD,2087952,162975,543edda0-d61e-4698-97fa-1f34a1322d20,https://www.last.fm/music/KMD,0,"Hip-Hop, underground hip-hop, hip hop"
Tora,1377390,162927,51ef15e8-7ca3-4ce6-a302-240e11b82c24,https://www.last.fm/music/Tora,0,"new wave, experimental, eurobeat"
Falconer,5392517,162814,342e72d6-e350-42c4-814a-3fe1801e65f5,https://www.last.fm/music/Falconer,0,"Power metal, folk metal, metal"
The Acid,1772589,162786,5e978fe0-4dd6-4fb7-b019-d45ffc234bdd,https://www.last.fm/music/The+Acid,0,"electronic, experimental, ambient"
The BossHoss,3877161,162615,e0ab57c6-7ba1-4dca-b36e-fae4c0c269e1,https://www.last.fm/music/The+BossHoss,0,"country, seen live, rockabilly"
Scandal,6637656,162561,d4c7c69d-a1f9-4717-a409-0346fd90d517,https://www.last.fm/music/Scandal,0,"J-rock, japanese, j-pop"
Sofia Reyes,1462290,162458,,https://www.last.fm/music/Sofia+Reyes,0,"pop, latin, mexico"
Tujamo,1240500,162414,b54f0842-5a48-4b6d-a8f5-8fa2cb23f9d2,https://www.last.fm/music/Tujamo,0,"House, tech house, EDM"
Mojave 3,3473705,162344,abf74786-2f3e-47e0-ae68-69a55c13909a,https://www.last.fm/music/Mojave+3,0,"dream pop, shoegaze, indie"
Rodrigo Amarante,2340617,162305,6122e623-d38d-47b0-95d8-7a3d73a01a55,https://www.last.fm/music/Rodrigo+Amarante,0,"seen live, brazil, mpb"
Teen Suicide,6351550,162276,1872f293-a6c5-42c0-afe8-fbeebb615244,https://www.last.fm/music/Teen+Suicide,0,"Lo-Fi, noise pop, emo"
David August,1656689,162264,e4f6fdb4-8b31-4947-848e-5b6586ad4b60,https://www.last.fm/music/David+August,0,"deep house, minimal, techno"
Shamir,1833031,162257,44265511-306b-438d-940a-8fb07fba2d88,https://www.last.fm/music/Shamir,0,"electronic, synthpop, soul"
iTAL tEK,2703470,162183,66f89780-6c07-4c4b-8e4c-be4098090bf3,https://www.last.fm/music/iTAL+tEK,0,"dubstep, idm, electronic"
Jain,2490563,162141,3e3c6d99-a83f-4ba9-a7df-9d25eac0565d,https://www.last.fm/music/Jain,0,"pop, french, seen live"
G.R.L.,1547505,162136,cb3fa2f4-70aa-428a-b84d-61c35e6fed14,https://www.last.fm/music/G.R.L.,0,"pop, dance, female vocalists"
Kölsch,1799194,161965,556ee13f-1ef3-4cf0-a11e-1c71aff962d4,https://www.last.fm/music/K%C3%B6lsch,0,"techno, seen live, electronic"
Santo & Johnny,1391630,161962,d7aa31ba-5739-427f-a9b5-8f0ce1c1e729,https://www.last.fm/music/Santo+&+Johnny,0,"oldies, instrumental, 50s"
The Irish Rovers,1775587,161943,500d2b10-b0fb-4615-a1a6-fa226a620d32,https://www.last.fm/music/The+Irish+Rovers,0,"irish, folk, celtic"
Set It Off,4466532,161834,823ed9ad-3412-47dc-9caf-b7be02121fcf,https://www.last.fm/music/Set+It+Off,0,"pop punk, powerpop, alternative"
Cayucas,1198949,161808,6199c05b-ec28-41c2-b4d5-9b6c32405be7,https://www.last.fm/music/Cayucas,0,"indie pop, Lo-Fi, indie"
Polaris,4403079,161784,feefaba1-77b2-436a-8776-3216927b49c4,https://www.last.fm/music/Polaris,0,"indie, alternative, indie rock"
Mark Knight,1010821,161716,e507d880-398e-40fe-bda9-aa93920c7d2b,https://www.last.fm/music/Mark+Knight,0,"House, electronic, dance"
[bsd.u],1757397,161664,,https://www.last.fm/music/%5Bbsd.u%5D,0,"instrumental hip-hop, beats, Canadian"
Goth Babe,1845815,161651,,https://www.last.fm/music/Goth+Babe,0,"Lo-Fi, alternative, post-punk"
Calibre,2798702,161616,b2ca3670-ddc3-4047-9331-a572fe670f45,https://www.last.fm/music/Calibre,0,"Drum and bass, liquid funk, dnb"
Karen Souza,1450510,161608,00731a0c-5d56-4bf4-98c3-397a7cd46673,https://www.last.fm/music/Karen+Souza,0,"jazz, lounge, female vocalists"
Josh Gad,1414707,161327,fde548d0-4dc4-4331-8f1c-ca342911e5ea,https://www.last.fm/music/Josh+Gad,0,"Soundtrack, musical, american"
Zendaya,1721084,161189,5b946a83-b395-4016-b67f-c71690f9a866,https://www.last.fm/music/Zendaya,0,"pop, dance, female vocalists"
Nightcrawlers,799878,161180,d7fd2afe-4bd4-4a01-86e8-765edac045ba,https://www.last.fm/music/Nightcrawlers,0,"House, dance, 90s"
St. Paul & The Broken Bones,2058399,161160,4486702e-7b26-43fd-babc-c0df7be0e1d9,https://www.last.fm/music/St.+Paul+&+The+Broken+Bones,0,"soul, seen live, blues"
Daniel Avery,2514129,161126,3e7aa4a4-5b7e-46a3-a7ff-c57044fa1b64,https://www.last.fm/music/Daniel+Avery,0,"techno, electronic, House"
Balance and Composure,8338382,161116,0d20c42d-133c-429d-8f76-3c2458aee3e8,https://www.last.fm/music/Balance+and+Composure,0,"post-hardcore, emo, indie"
Jean Knight,645244,161056,4a8d9623-4d6c-4b7c-8dc5-5d5319ab8a20,https://www.last.fm/music/Jean+Knight,0,"soul, funk, rhythm and blues"
Om,4223698,160986,ea82f218-66f8-422c-8d10-085c16a200c1,https://www.last.fm/music/Om,0,"doom metal, Stoner Rock, psychedelic"
Deodato,971128,160985,4b6d948c-372d-44e0-ba09-a649cc0e5c76,https://www.last.fm/music/Deodato,0,"jazz, funk, Fusion"
Sam Fischer,1241688,160806,,https://www.last.fm/music/Sam+Fischer,0,"pop, indie, soul"
Flitz&Suppe,1337202,160792,,https://www.last.fm/music/Flitz&Suppe,0,"beats, chillhop, Lo-Fi"
Shoffy,1185781,160767,,https://www.last.fm/music/Shoffy,0,"indie, pop, rnb"
Emicida,8414073,160706,7b874216-914f-4f77-b5c4-70f6ff8052ad,https://www.last.fm/music/Emicida,0,"rap, hip hop, brazilian"
Burak Yeter,1337090,160670,,https://www.last.fm/music/Burak+Yeter,0,"House, turkish, electronic"
Zeca Pagodinho,2279346,160666,7d3d9d52-a44f-4ba1-a080-cf64698912c0,https://www.last.fm/music/Zeca+Pagodinho,0,"samba, Pagode, brasil"
The Faceless,6804143,160644,f234369b-790c-469b-b7b0-e32ba766c60f,https://www.last.fm/music/The+Faceless,0,"Technical Death Metal, death metal, progressive death metal"
The Raincoats,1941540,160638,42201355-08b7-43b6-a7b8-866f612e1600,https://www.last.fm/music/The+Raincoats,0,"post-punk, new wave, female vocalists"
Blake Mills,1102261,160608,c13101d0-cc31-4df3-a156-b9a29ca39825,https://www.last.fm/music/Blake+Mills,0,"seen live, singer-songwriter, folk"
Disasterpeace,4919567,160478,8a562589-9650-45f6-ab82-332625c0bf2d,https://www.last.fm/music/Disasterpeace,0,"chiptune, electronic, 8-bit"
WZRD,1655030,160465,6ac58f4e-d8b1-476d-aa93-efb126ea1b4c,https://www.last.fm/music/WZRD,0,"alternative rock, indie, rock"
Jacob Banks,1524409,160140,ca4d7350-e835-4af6-9cbd-1e012e597de4,https://www.last.fm/music/Jacob+Banks,0,"soul, indie, rnb"
Ten Walls,1088674,160140,c167313f-1922-485a-960e-72614ea93006,https://www.last.fm/music/Ten+Walls,0,"deep house, electronic, House"
Carpathian Forest,5942928,160122,69fa5c49-12ec-4c86-a238-4e07cc6d1a7d,https://www.last.fm/music/Carpathian+Forest,0,"black metal, Norwegian Black Metal, norwegian"
The Lox,810342,159893,76e9341b-ce5e-4eb7-8734-4cede9c7a993,https://www.last.fm/music/The+Lox,0,"rap, Hip-Hop, east coast rap"
Freya Ridings,1640848,159867,,https://www.last.fm/music/Freya+Ridings,0,"indie pop, indie, pop"
Protomartyr,5757232,159799,9efaf639-6332-44b8-94ae-c25896320ca7,https://www.last.fm/music/Protomartyr,0,"post-punk, seen live, Garage Rock"
Icehouse,1736515,159712,48834e28-8ca5-4827-be91-0bed0ca61d76,https://www.last.fm/music/Icehouse,0,"new wave, 80s, australian"
No Rome,2037393,159639,,https://www.last.fm/music/No+Rome,0,"electronic, seen live, chillwave"
After the Burial,7092143,159623,6dd9b71e-2e2f-4a66-bfce-5e820589b390,https://www.last.fm/music/After+the+Burial,0,"metalcore, deathcore, Progressive Metalcore"
Winds of Plague,4301476,159591,37661f69-2801-409e-847d-3c8b58d2ad0a,https://www.last.fm/music/Winds+of+Plague,0,"deathcore, symphonic deathcore, metalcore"
Octavian,2474169,159527,8fa5abaa-db1f-4192-a5b8-340068398842,https://www.last.fm/music/Octavian,0,"Grime, Hip-Hop, hip hop"
Alexis Ffrench,1215251,159482,cd39bada-c6b4-402f-a829-d5b0cf2189fd,https://www.last.fm/music/Alexis+Ffrench,0,"piano, contemporary classical, modern classical"
Axel Rudi Pell,5180229,159479,c38da5b9-7dad-446c-ae3c-2050e41a3220,https://www.last.fm/music/Axel+Rudi+Pell,0,"heavy metal, hard rock, Power metal"
Tessa Violet,4050388,159479,b4246b6b-b1fd-4401-b438-d12f98e5e2a4,https://www.last.fm/music/Tessa+Violet,0,"pop, indie pop, russian"
Ana Olgica,986971,159434,,https://www.last.fm/music/Ana+Olgica,0,"piano, ambient, instrumental"
Purple Disco Machine,1361021,159422,dc71939a-416f-4804-b031-5749287943f9,https://www.last.fm/music/Purple+Disco+Machine,0,"House, deep house, electronic"
Агата Кристи,12701605,159310,e4b06dc9-c196-49e1-a20a-554e72d95268,https://www.last.fm/music/%D0%90%D0%B3%D0%B0%D1%82%D0%B0+%D0%9A%D1%80%D0%B8%D1%81%D1%82%D0%B8,0,"russian rock, rock, decadence"
Bobby Hebb,797063,159304,d21d85ff-c0d5-4c50-a1be-93438e5d7c60,https://www.last.fm/music/Bobby+Hebb,0,"soul, 60s, oldies"
Buraka Som Sistema,2518728,159266,2061f628-01cd-4343-a078-900f639d67fe,https://www.last.fm/music/Buraka+Som+Sistema,0,"Kuduro, seen live, electronic"
The White Buffalo,3070952,159238,a3f36ee1-c236-49eb-b598-078c788781d8,https://www.last.fm/music/The+White+Buffalo,0,"folk, singer-songwriter, country"
Baxter Dury,2291755,159135,50df8a7c-ca0b-47c8-98e5-d27a57e04073,https://www.last.fm/music/Baxter+Dury,0,"seen live, indie rock, singer-songwriter"
Tony Joe White,1589997,159102,810af667-6a1f-40df-87a9-27f726cba4f3,https://www.last.fm/music/Tony+Joe+White,0,"blues, blues rock, swamp rock"
Army of Lovers,1926877,159072,868eb0cb-c33f-4484-bc5c-48ad1147e9da,https://www.last.fm/music/Army+of+Lovers,0,"pop, dance, Disco"
Dope Lemon,2161218,158994,,https://www.last.fm/music/Dope+Lemon,0,"australian, indie folk, indie"
Ruelle,2461603,158907,,https://www.last.fm/music/Ruelle,0,"pop, electropop, indie pop"
NX Zero,7166513,158814,cacb7214-2881-44f3-9dfc-053e22449acb,https://www.last.fm/music/NX+Zero,0,"rock, emo, brazilian"
Rostam,1550024,158793,,https://www.last.fm/music/Rostam,0,"indie rock, seen live, american"
Ezra Furman,2655275,158754,45fc1a1c-6b33-4a2b-b517-d8bca372b7b0,https://www.last.fm/music/Ezra+Furman,0,"seen live, folk, indie rock"
sleepdealer,1423408,158687,,https://www.last.fm/music/sleepdealer,0,"beats, instrumental hip-hop, hip hop"
WYS,1408353,158663,,https://www.last.fm/music/WYS,0,"Lo-Fi, chillhop, Hip-Hop"
John Parr,938502,158648,e31ff965-ddda-43d9-b24f-267a1924ff4a,https://www.last.fm/music/John+Parr,0,"rock, 80s, classic rock"
Salvia Palth,2549264,158637,,https://www.last.fm/music/Salvia+Palth,0,"Lo-Fi, shoegaze, dream pop"
PandRezz,1263242,158615,,https://www.last.fm/music/PandRezz,0,"Lo-Fi, instrumental hip-hop, beats"
Jason Isbell and The 400 Unit,2902945,158578,4c501a41-5f23-41c9-a36a-5b86e894e08d,https://www.last.fm/music/Jason+Isbell+and+The+400+Unit,0,"Alt-country, americana, Southern Rock"
J-Hope,21748135,158560,,https://www.last.fm/music/J-Hope,0,"k-pop, Hip-Hop, Korean"
Flo Milli,2985192,158380,,https://www.last.fm/music/Flo+Milli,0,"Hip-Hop, rap, hip hop"
The World Is a Beautiful Place & I Am No Longer Afraid to Die,6930104,158331,f650539c-890f-4f05-b2c8-258ec098e338,https://www.last.fm/music/The+World+Is+a+Beautiful+Place+&+I+Am+No+Longer+Afraid+to+Die,0,"emo, post-rock, indie"
Dream,2466723,158293,fa42a4fb-4de5-40e0-a36b-0ed978f75336,https://www.last.fm/music/Dream,0,"j-pop, japanese, pop"
Luiz Bonfá,1468589,158245,f926459e-1bd2-42a6-a174-8994ad950591,https://www.last.fm/music/Luiz+Bonf%C3%A1,0,"Bossa Nova, jazz, guitar"
Burns,877319,158224,df9c5e32-c086-4a91-9830-46bbe972908e,https://www.last.fm/music/Burns,0,"electronic, electro, seen live"
Mary Jane Girls,719906,158158,28038c9c-5385-4c65-98a8-7c2bed83c133,https://www.last.fm/music/Mary+Jane+Girls,0,"funk, soul, 80s"
Tobi Lou,2565713,158071,,https://www.last.fm/music/Tobi+Lou,0,"rap, Hip-Hop, jazz"
Daphni,1844813,158038,8ceab977-804a-4ff6-968a-2c0437abb15d,https://www.last.fm/music/Daphni,0,"House, experimental, electronic"
JMSN,2836222,158019,773bc0c0-a4ae-45a9-b71d-356174b67c08,https://www.last.fm/music/JMSN,0,"rnb, alternative rnb, r&b"
Huncho Jack,4296939,157969,,https://www.last.fm/music/Huncho+Jack,0,"trap, rap, Hip-Hop"
Gas,3996166,157764,cf473669-1e2e-4aa8-b786-c5dd3572ae1c,https://www.last.fm/music/Gas,0,"ambient, minimal, electronic"
Pig Destroyer,9456299,157726,5c0d3974-33d5-4f7a-bebc-8f50c057927e,https://www.last.fm/music/Pig+Destroyer,0,"grindcore, death metal, Grind"
Satin Jackets,1554939,157609,e0432382-b245-4a30-b230-5558b36ac158,https://www.last.fm/music/Satin+Jackets,0,"nu disco, House, electropop"
MNDR,1334833,157510,251a4779-72cd-4482-b9ca-cbd89bc1e165,https://www.last.fm/music/MNDR,0,"electronic, electropop, synthpop"
Raveena,2357677,157414,,https://www.last.fm/music/Raveena,0,"soul, rnb, Neo-Soul"
Mustasch,4783614,157404,7845ff6d-8c9d-43d8-a563-bcf4206ceb6a,https://www.last.fm/music/Mustasch,0,"seen live, Stoner Rock, hard rock"
CPM 22,6521715,157397,a305918f-ce88-4834-a134-3381e34ad4e8,https://www.last.fm/music/CPM+22,0,"hardcore, rock, brazilian"
Cosmo's Midnight,1544421,157356,6862b120-13b4-40e4-9136-b78aa23af0cb,https://www.last.fm/music/Cosmo%27s+Midnight,0,"chillwave, synthpop, chillout"
Inner Wave,2245869,157308,,https://www.last.fm/music/Inner+Wave,0,"indie, indie rock, jazz"
Welshly Arms,1684108,157193,db882a54-72cd-4e7e-b574-be879e876de8,https://www.last.fm/music/Welshly+Arms,0,"blues rock, blues, rock"
Oleander,1164918,157167,8b890043-2576-4550-843e-f68fabfd37c6,https://www.last.fm/music/Oleander,0,"rock, alternative rock, post-grunge"
The Aces,2767163,157088,cc8ee646-5015-4013-b53b-8334d14b60b9,https://www.last.fm/music/The+Aces,0,"pop, blues, mod"
Arcturus,6737100,157056,fed71c9e-5a75-4b3a-951c-b87d776e9b51,https://www.last.fm/music/Arcturus,0,"black metal, Avant-garde Metal, Progressive metal"
Kane Brown,2208697,157054,,https://www.last.fm/music/Kane+Brown,0,"country, country pop, beer"
YEEK,2111143,156920,,https://www.last.fm/music/YEEK,0,"seen live, contemporary rnb, Hip-Hop"
Aphrodite's Child,2312638,156916,51625f3d-adfa-4096-a7b9-113f5225cc58,https://www.last.fm/music/Aphrodite%27s+Child,0,"Progressive rock, Psychedelic Rock, psychedelic"
The Gaslamp Killer,2408478,156775,6ad95b5d-6ae9-45e3-847a-121d2b32dadc,https://www.last.fm/music/The+Gaslamp+Killer,0,"experimental, Hip-Hop, psychedelic"
Ludmilla,10512611,156737,ecd5421a-864f-494a-adc4-a14dd9f0336e,https://www.last.fm/music/Ludmilla,0,"funk, brazil, brazilian"
AJ Tracey,4219179,156691,,https://www.last.fm/music/AJ+Tracey,0,"Grime, rap, Hip-Hop"
TheFatRat,3176616,156588,7d3ec1fb-c3f1-4853-915e-871c0718eae4,https://www.last.fm/music/TheFatRat,0,"electronic, chiptune, germany"
Dschinghis Khan,1313385,156541,5898a370-5c9e-4924-97b1-c72b7e0452ca,https://www.last.fm/music/Dschinghis+Khan,0,"Disco, german, pop"
Pale Saints,2610697,156504,1584532a-62ed-4cbe-ad95-6def0af7df35,https://www.last.fm/music/Pale+Saints,0,"shoegaze, dream pop, 4ad"
XYLØ,2017464,156367,,https://www.last.fm/music/XYL%C3%98,0,"pop, electronic, indie"
Smoke Trees,1269001,156242,,https://www.last.fm/music/Smoke+Trees,0,"beats, instrumental hip-hop, instrumental"
Epik High,13269186,156203,57f1cdd6-cf32-4004-a095-3ef043c91b61,https://www.last.fm/music/Epik+High,0,"Korean, Hip-Hop, k-pop"
mell-ø,1383461,156203,,https://www.last.fm/music/mell-%C3%B8,0,"Lo-Fi, chillhop, hip hop"
Звери,4213556,156149,48bb0d78-b13f-426d-9c18-7dcfa554ca10,https://www.last.fm/music/%D0%97%D0%B2%D0%B5%D1%80%D0%B8,0,"russian, pop rock, russian rock"
Polo & Pan,2512198,156107,,https://www.last.fm/music/Polo+&+Pan,0,"french, electronic, indie pop"
Vallis Alps,1442079,156084,,https://www.last.fm/music/Vallis+Alps,0,"dream pop, indie, electronic"
Dorothy,1848683,156076,d60b3cac-e434-469d-8965-ead164d82a3e,https://www.last.fm/music/Dorothy,0,"rock, hard rock, blues rock"
Duster,7503516,156047,879d43c6-13a8-42f6-b8df-a9b7d50aa9e2,https://www.last.fm/music/Duster,0,"slowcore, space rock, shoegaze"
Chad Lawson,1063655,156009,1541678f-3ad3-48a7-9475-8ca43dacadcc,https://www.last.fm/music/Chad+Lawson,0,"piano, modern classical, contemporary classical"
Andra Day,1015986,155977,,https://www.last.fm/music/Andra+Day,0,"soul, rnb, jazz"
The Promise Ring,4651696,155814,63a6fae8-d39e-4de6-bfd4-9bcbf489a565,https://www.last.fm/music/The+Promise+Ring,0,"emo, indie, indie rock"
Rich Gang,1596915,155760,02339890-0761-44b8-88f6-90977faf9ee5,https://www.last.fm/music/Rich+Gang,0,"Hip-Hop, rap, Dirty South"
Moon Duo,2213748,155728,7f89e20f-46f3-4571-9ae0-b29dcdb4bbe9,https://www.last.fm/music/Moon+Duo,0,"Psychedelic Rock, psychedelic, space rock"
Vera Lynn,2253775,155606,7d32fa5a-7ccb-483b-87ea-5370b4be4d64,https://www.last.fm/music/Vera+Lynn,0,"oldies, jazz, 40s"
Jeanette,1551421,155546,c3e87563-c60f-4cc7-b4f5-7ea0eb90993f,https://www.last.fm/music/Jeanette,0,"pop, spanish, female vocalists"
Halford,3134866,155532,9b96dcab-ed89-42f4-9863-ca5ec473860e,https://www.last.fm/music/Halford,0,"heavy metal, metal, hard rock"
Anaal Nathrakh,11582942,155514,9bf82496-9d7b-43ac-b3ee-076c90ada9d7,https://www.last.fm/music/Anaal+Nathrakh,0,"black metal, grindcore, industrial black metal"
Terrace Martin,1355460,155413,47d06156-05af-420e-8835-be50353a5d52,https://www.last.fm/music/Terrace+Martin,0,"Hip-Hop, jazz, rap"
Sevyn Streeter,1387412,155402,ec3e1298-23c5-4c39-bb2b-ae6a588afdeb,https://www.last.fm/music/Sevyn+Streeter,0,"rnb, pop, soul"
The Midnight,5927280,155313,,https://www.last.fm/music/The+Midnight,0,"synthwave, synthpop, retrowave"
Flipp Dinero,1672731,155307,,https://www.last.fm/music/Flipp+Dinero,0,"Hip-Hop, rap, trap"
Truckfighters,3731484,155265,724e826b-bd80-49ca-8bfe-4e470b0b9aa9,https://www.last.fm/music/Truckfighters,0,"Stoner Rock, desert rock, seen live"
AyokAy,1417695,155191,,https://www.last.fm/music/AyokAy,0,"electronic, pop, USA"
Witchcraft,4332429,155067,d5b2532e-fa43-4272-a129-18973d458761,https://www.last.fm/music/Witchcraft,0,"doom metal, Stoner Rock, hard rock"
SOB X RBE,1772246,155026,,https://www.last.fm/music/SOB+X+RBE,0,"hip hop, rap, Hip-Hop"
Robot Koch,1979338,155014,7afac455-1d9e-4439-a971-674653231e1f,https://www.last.fm/music/Robot+Koch,0,"dubstep, electronic, experimental"
Summer Salt,2285911,155010,,https://www.last.fm/music/Summer+Salt,0,"surf rock, seen live, indie"
Tamaryn,2906441,154988,ec0b5da9-c023-45b7-b5ac-f53657a42938,https://www.last.fm/music/Tamaryn,0,"shoegaze, dream pop, experimental"
Lord Finesse,1215432,154894,bcd09d6f-ee04-4418-a39d-4ecb57747116,https://www.last.fm/music/Lord+Finesse,0,"Hip-Hop, rap, underground hip-hop"
Tay-K,3528780,154755,,https://www.last.fm/music/Tay-K,0,"Hip-Hop, rap, trap"
Getter,1790038,154751,8a05c7bb-7413-4ae0-a30e-b75e17c9e6da,https://www.last.fm/music/Getter,0,"dubstep, electronic, Brostep"
Maceo Plex,1420063,154730,0ab688fd-0943-41cd-a24c-78ec2baad3fd,https://www.last.fm/music/Maceo+Plex,0,"House, tech house, electronic"
Headie One,3284638,154683,,https://www.last.fm/music/Headie+One,0,"rap, Grime, british"
